"id","date","record","title","fileUrl","type","result","recordUrl","detailsUrl","videoUrl","affirmativeCount","negativeCount","abstentionCount","absentCount"
277,"2017-09-27",16,"PROYECTO DE LEY EN REVISION QUE ESTABLECE LOS FERIADOS Y FINES DE SEMANAS LARGOS. CD-40/17-PL","/parlamentario/comisiones/verExp/40.17/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/277","/votaciones/detalleActa/277","https://youtu.be/rYY9IYMAXWo?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",59,0,1,12
246,"2017-09-07",1,"Temas Varios O.D. ( O.D. 447/2017, O.D. 448/2017, O.D. 449/2017, O.D. 450/2017, O.D. 451/2017, O.D. 452/2017, O.D. 453/2017, O.D. 454/2017, O.D. 455/2017, O.D. 456/2017, O.D. 457/2017, O.D. 458/2017, O.D. 459/2017, O.D. 460/2017, O.D. 461/2017, O.D. 462/2017, O.D. 463/2017, O.D. 464/2017, O.D. 465/2017, O.D. 466/2017, O.D. 467/2017, O.D. 468/2017, O.D. 469/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/447","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/246","/votaciones/detalleActa/246","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",58,0,0,14
247,"2017-09-07",2,"",,"OTRA","AUSENTE","/votaciones/verActaVotacion/247","/votaciones/detalleActa/247","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",15,37,0,16
248,"2017-09-07",3,"DURANGO: PROYECTO DE LEY QUE PRORROGA LOS PLAZOS ESTABLECIDOS EN LOS ARTS. 1º, 2º Y 3º DE LA LEY 26.160 -EMERGENCIA DE LA PROPIEDAD COMUNITARIA INDIGENA- Y S/M HASTA EL 23 DE NOVIEMBRE DE 2021. O.D. 318/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/318","OTRA","NEGATIVO","/votaciones/verActaVotacion/248","/votaciones/detalleActa/248","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",11,33,10,18
249,"2017-09-07",4,"MENSAJE Nº 87/17 Y PROYECTO DE LEY QUE AUTORIZA EL INGRESO DE TROPAS EXTRANJERAS AL TERRITORIO NACIONAL PARA PARTICIPAR DEL EJERCICIO COMBINADO ""CORMORAN, PAUTADO POR LA ARMADA ARGENTINA. PE-308/17-PL","/parlamentario/comisiones/verExp/308.17/PE/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/249","/votaciones/detalleActa/249","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",48,2,2,20
252,"2017-09-07",5,"MENSAJE N° 132/16 Y PROYECTO DE LEY SOBRE ARBITRAJE COMERCIAL INTERNACIONAL. O.D. 309/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/309","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/252","/votaciones/detalleActa/252","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",44,0,4,24
253,"2017-09-07",6,"MIRKIN Y ALPEROVICH: PROYECTO DE LEY CREANDO EL MONOTRIBUTO ESPECIAL PARA PEQUEÑOS PRODUCTORES CAÑEROS. O.D. 1398/2016","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2016/1398","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/253","/votaciones/detalleActa/253","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",46,0,0,26
254,"2017-09-07",7,"Temas Varios O.D. ( O.D. 408/2017, O.D. 1263/2016, O.D. 323/2017, O.D. 377/2017, O.D. 379/2017, O.D. 411/2017, O.D. 416/2017, O.D. 417/2017, O.D. 418/2017, O.D. 427/2017, O.D. 428/2017, O.D. 429/2017, O.D. 435/2017, O.D. 436/2017, O.D. 437/2017, O.D. 444/2017, O.D. 472/2017, O.D. 473/2017, O.D. 474/2017, O.D. 483/2017, O.D. 484/2017, O.D. 485/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/408","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/254","/votaciones/detalleActa/254","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",47,0,0,25
255,"2017-09-07",8,"",,"OTRA","AUSENTE","/votaciones/verActaVotacion/255","/votaciones/detalleActa/255","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",0,0,0,26
259,"2017-09-07",9,"",,"OTRA","AUSENTE","/votaciones/verActaVotacion/259","/votaciones/detalleActa/259","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",0,0,0,33
260,"2017-09-07",10,"",,"OTRA","AUSENTE","/votaciones/verActaVotacion/260","/votaciones/detalleActa/260","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",33,0,0,34
261,"2017-09-07",11,"NEGRE DE ALONSO: PROYECTO DE DECLARACION QUE REPUDIA LA INTERVENCION DE LA UNIVERSIDAD DE VILLA MERCEDES (UNVIME), DISPUESTA POR EL PEN MEDIANTE DCTO. 671/17 Y OTRAS CUESTIONES CONEXAS. S-3109/17-PD","/parlamentario/comisiones/verExp/3109.17/S/PD","OTRA","AFIRMATIVO","/votaciones/verActaVotacion/261","/votaciones/detalleActa/261","https://youtu.be/RT_Rb53T8CE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",37,0,0,35
234,"2017-08-23",1,"MENSAJE Nº 61/17 QUE SOLICITA EL RETIRO DEL MENSAJE Nº 124/16, POR EL CUAL SE SOLICITARA ACUERDO PARA DESIGNAR FISCAL GENERAL DE LA PROCURACION GENERAL DE LA NACION AL DR. ALAN IUD. (REF. P.E. 182/16) PE-185/17-AC","/parlamentario/comisiones/verExp/185.17/PE/AC","OTRA","AFIRMATIVO","/votaciones/verActaVotacion/234","/votaciones/detalleActa/234","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",28,18,1,25
235,"2017-08-23",2,"Temas Varios Expedientes ( S-2658/17-PL, S-2682/17-CO, S-2978/17-PL","/parlamentario/comisiones/verExp/2658.17/S/PL","OTRA","AFIRMATIVO","/votaciones/verActaVotacion/235","/votaciones/detalleActa/235","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",44,0,5,23
236,"2017-08-23",3,"Temas Varios Expedientes ( S-2682/17-CO, S-2658/17-PL, S-2978/17-PL","/parlamentario/comisiones/verExp/2682.17/S/CO","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/236","/votaciones/detalleActa/236","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",45,0,0,27
237,"2017-08-23",4,"COMISION BICAMERAL DE DEFENSORIA DEL PUEBLO DE LA NACION: COMUNICA LA RES. 3/2017 QUE PROPONE PARA INTEGRAR EL COMITÉ DE LUCHA CONTRA LA TORTURA A LOS TRES REPRESENTANTES CORRESPONDIENTES A ORGANIZACIONES SOCIALES DE DERECHOS HUMANOS Y/O PROFESIONALES. S-3106/17-CC","/parlamentario/comisiones/verExp/3106.17/S/CC","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/237","/votaciones/detalleActa/237","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",47,0,0,25
238,"2017-08-23",5,"Temas Varios O.D. ( O.D. 407/2017, O.D. 1198/2016","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/407","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/238","/votaciones/detalleActa/238","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",43,0,0,29
239,"2017-08-23",6,"PINEDO Y ROZAS: PROYECTO DE LEY QUE SUSTITUYE EL ART. 44 DE LA LEY 23.737(ESTUPEFACIENTES) RESPECTO DEL CONTENIDO PRECEPTIVO. S-2330/17-PL","/parlamentario/comisiones/verExp/2330.17/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/239","/votaciones/detalleActa/239","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",42,0,1,29
240,"2017-08-23",7,"Temas Varios O.D. ( O.D. 1199/2016, O.D. 1207/2016, O.D. 1212/2016, O.D. 1251/2016, O.D. 319/2017, O.D. 320/2017, O.D. 322/2017, O.D. 324/2017, O.D. 325/2017, O.D. 380/2017, O.D. 381/2017, O.D. 406/2017, O.D. 413/2017, O.D. 414/2017, O.D. 433/2017, O.D. 434/2017, O.D. 440/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2016/1199","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/240","/votaciones/detalleActa/240","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",43,0,0,29
241,"2017-08-23",8,"PEROTTI: PROYECTO DE LEY ESTABLECIENDO EL INCREMENTO PROGRESIVO Y SOSTENIDO DEL PRESUPUESTO NACIONAL DESTINADO A LA FUNCION CIENCIA Y TECNICA. O.D. 415/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/415","EN GENERAL","AFIRMATIVO","/votaciones/verActaVotacion/241","/votaciones/detalleActa/241","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",39,10,1,22
242,"2017-08-23",9,"PEROTTI: PROYECTO DE LEY ESTABLECIENDO EL INCREMENTO PROGRESIVO Y SOSTENIDO DEL PRESUPUESTO NACIONAL DESTINADO A LA FUNCION CIENCIA Y TECNICA. O.D. 415/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/415","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/242","/votaciones/detalleActa/242","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",36,10,0,26
243,"2017-08-23",10,"PINEDO Y ROZAS: PROYECTO DE LEY QUE MODIFICA SU SIMILAR 27.009 (DECLARACION DE UTILIDAD PUBLICA Y SUJETO A EXPROPIACION, POR SU VALOR HISTORICO Y CULTURAL EL INMUEBLE DE LA CONFITERIA DEL MOLINO UBICADO EN LA CIUDAD AUTONOMA DE BS.AS) RESPECTO DE AMPLIAR EL USO Y FUNDAMENTO DE LA UTILIDAD PUBLICA. S-2331/17-PL","/parlamentario/comisiones/verExp/2331.17/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/243","/votaciones/detalleActa/243","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",40,0,0,32
244,"2017-08-23",11,"Temas Varios O.D. ( S-2486/17-PL, O.D. 442/2017, O.D. 443/2017, O.D. 445/2017","/parlamentario/comisiones/verExp/2486.17/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/244","/votaciones/detalleActa/244","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",41,0,0,31
245,"2017-08-23",12,"MENSAJE N° 81/17 Y PROYECTO DE LEY QUE AUTORIZA LA SALIDA DE PERSONAL Y MEDIOS DEL EJERCITO ARGENTINO, DE LA ARMADA ARGENTINA Y DE LA FUERZA AÉREA ARGENTINA DEL TERRITORIO DE LA NACIÓN, Y EL INGRESO DE TROPAS EXTRANJERAS, A REALIZARSE DENTRO Y FUERA DEL TERRITORIO NACIONAL, PARA LA REALIZACIÓN PE-288/17-PL","/parlamentario/comisiones/verExp/288.17/PE/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/245","/votaciones/detalleActa/245","https://youtu.be/mduhARU2AbE?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",40,0,0,32
232,"2017-07-12",1,"Temas Varios O.D. ( O.D. 61/2017, O.D. 62/2017, O.D. 63/2017, O.D. 64/2017, O.D. 65/2017, O.D. 66/2017, O.D. 67/2017, O.D. 165/2017, O.D. 166/2017, O.D. 167/2017, O.D. 168/2017, O.D. 169/2017, O.D. 170/2017, O.D. 171/2017, O.D. 172/2017, O.D. 173/2017, O.D. 174/2017, O.D. 175/2017, O.D. 176/2017, O.D. 177/2017, O.D. 178/2017, O.D. 179/2017, O.D. 180/2017, O.D. 181/2017, O.D. 182/2017, O.D. 183/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/61","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/232","/votaciones/detalleActa/232","https://youtu.be/AIMPs-SRMJQ?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",59,0,0,13
233,"2017-07-12",2,"MENSAJE Nº 129/16 SOLICITANDO ACUERDO PARA DESIGNAR JUEZ DE CAMARA DEL TRIBUNAL ORAL EN LO CRIMINAL FEDERAL Nº 7 DE LA CAPITAL FEDERAL, AL DR. JULIO CESAR CASTRO. O.D. 278/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/278","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/233","/votaciones/detalleActa/233","https://youtu.be/AIMPs-SRMJQ?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",59,0,0,13
224,"2017-05-31",1,"PROYECTO DE LEY EN REVISION SOBRE LEY NACIONAL DE PROTECCION, DERECHOS Y GARANTIAS DE LAS VICTIMAS DE DELITOS. CD-81/16-PL","/parlamentario/comisiones/verExp/81.16/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/224","/votaciones/detalleActa/224","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",58,0,0,14
225,"2017-05-31",2,"Temas Varios Expedientes ( S-206/16-PL, S-172/17-PL, S-4118/16-PL","/parlamentario/comisiones/verExp/206.16/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/225","/votaciones/detalleActa/225","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",53,0,0,19
226,"2017-05-31",3,"RIOFRIO Y ABAL MEDINA: PROYECTO DE LEY INCORPORANDO EL ART. 700 BIS AL CODIGO CIVIL Y COMERCIAL DE LA NACION, ESTABLECIENDO LA PRIVACION DE LA RESPONSABILIDAD PARENTAL AL FEMICIDA. S-3685/15-PL","/parlamentario/comisiones/verExp/3685.15/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/226","/votaciones/detalleActa/226","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",47,0,0,25
227,"2017-05-31",4,"PROYECTO DE LEY EN REVISION CREANDO EL PROGRAMA DE ACOMPAÑAMIENTO PARA EL EGRESO DE JOVENES SIN CUIDADOS PARENTALES. CD-8/17-PL","/parlamentario/comisiones/verExp/8.17/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/227","/votaciones/detalleActa/227","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",47,0,0,25
228,"2017-05-31",5,"OD 156",,"EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/228","/votaciones/detalleActa/228","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",49,0,0,23
229,"2017-05-31",6,"Temas Varios Expedientes ( S-2015/17-PC, S-1465/17-PL, S-2016/17-PL, S-1673/17-PL, S-1997/17-PL","/parlamentario/comisiones/verExp/2015.17/S/PC","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/229","/votaciones/detalleActa/229","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",49,0,0,23
230,"2017-05-31",7,"COBOS: PROYECTO DE LEY SOBRE REDETERMINACION DE PRECIOS DE CONTRATOS DE OBRA PUBLICA DESTINADOS A VIVIENDA. O.D. 133/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/133","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/230","/votaciones/detalleActa/230","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",38,0,4,30
231,"2017-05-31",8,"Temas Varios O.D. ( CD-11/17-PL, CD-12/17-PL, CD-13/17-PL, O.D. 1399/2016, O.D. 32/2017, O.D. 121/2017, O.D. 1148/2016, O.D. 83/2017, O.D. 1256/2016, O.D. 163/2017, O.D. 1250/2016, O.D. 70/2017, O.D. 71/2017, O.D. 72/2017, O.D. 117/2017, O.D. 118/2017, O.D. 187/2017, O.D. 1265/2016, O.D. 1272/2016, O.D. 1203/2016, O.D. 1271/2016, O.D. 1266/2016, O.D. 185/2017","/parlamentario/comisiones/verExp/11.17/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/231","/votaciones/detalleActa/231","https://youtu.be/nOI7wuZ9RfM?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",47,0,1,24
223,"2017-05-10",1,"PROYECTO DE LEY EN REVISION POR EL CUAL SE DISPONE QUE EL COMPUTO DE LAS PENAS ESTABLECIDO EN SU OPORTUNIDAD POR EL ART. 7º DE LA LEY 24.390 - PRISION PREVENTIVA - (TEXTO ORIGINAL), NO SERA APLICABLE A LOS DELITOS DE LESA HUMANIDAD, GENOCIDIO O CRIMENES DE GUERRA. CD-10/17-PL","/parlamentario/comisiones/verExp/10.17/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/223","/votaciones/detalleActa/223","https://youtu.be/RTy-I2zIFQc?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,16
220,"2017-04-26",1,"Temas Varios Expedientes ( CD-90/16-PL, S-1040/16-PL","/parlamentario/comisiones/verExp/90.16/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/220","/votaciones/detalleActa/220","https://youtu.be/HgJBHEjQQK8?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",48,8,1,15
221,"2017-04-26",2,"PROYECTO DE LEY EN REVISION ESTABLECIENDO LA GRATUIDAD DE TARIFAS DEL SERVICIO ELECTRICO PARA USUARIOS ELECTRODEPENDIENTES POR CUESTIONES DE SALUD. CD-6/17-PL","/parlamentario/comisiones/verExp/6.17/CD/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/221","/votaciones/detalleActa/221","https://youtu.be/HgJBHEjQQK8?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,16
222,"2017-04-26",3,"Temas Varios O.D. ( S-4/17-PL, S-165/17-PL, S-1249/17-PD, S-1486/16-PL, O.D. 19/2017, O.D. 1397/2016, O.D. 119/2017, O.D. 1241/2016, O.D. 1270/2016, O.D. 20/2017","/parlamentario/comisiones/verExp/4.17/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/222","/votaciones/detalleActa/222","https://youtu.be/HgJBHEjQQK8?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",52,0,0,20
218,"2017-04-25",1,"CREXELL Y OTROS: PROYECTO DE LEY DECLARANDO EN EMERGENCIA ECONOMICA, PRODUCTIVA, FINANCIERA Y SOCIAL POR EL TERMINO DE 365 DIAS, A LA CADENA DE PRODUCCION DE PERAS Y MANZANAS DE LAS PCIAS. DEL NEUQUEN Y RIO NEGRO. S-1303/17-PL","/parlamentario/comisiones/verExp/1303.17/S/PL","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/218","/votaciones/detalleActa/218",,57,0,0,15
219,"2017-04-25",2,"FELLNER: PROYECTO DE LEY DECLARANDO ZONA DE DESASTRE Y EMERGENCIA ECONOMICA, AGROPECUARIA, DE INFRAESTRUCTURA, SANITARIA Y SOCIAL POR EL PLAZO DE 180 DIAS AL DPTO. DE TUMBAYA Y A LAS DISTINTAS LOCALIDADES DE LA QUEBRADA DE HUMAHUACA, PCIA. DE JUJUY, AFECTADAS POR INTENSAS PRECIPITACIONES. O.D. 120/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/120","EN GENERAL Y EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/219","/votaciones/detalleActa/219",,59,0,0,13
202,"2017-03-29",1,"Temas Varios O.D. ( O.D. 21/2017, O.D. 22/2017, O.D. 23/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/21","EN GENERAL","AFIRMATIVO","/votaciones/verActaVotacion/202","/votaciones/detalleActa/202","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",58,0,0,13
203,"2017-03-29",2,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN GENERAL","AFIRMATIVO","/votaciones/verActaVotacion/203","/votaciones/detalleActa/203","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",59,0,0,12
204,"2017-03-29",3,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 1, Art. 2, Art. 3, Art. 4, Art. 5, Art. 6","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/204","/votaciones/detalleActa/204","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",57,0,0,14
205,"2017-03-29",4,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 7","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/205","/votaciones/detalleActa/205","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",49,9,0,13
206,"2017-03-29",5,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 8","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/206","/votaciones/detalleActa/206","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",41,16,0,14
207,"2017-03-29",6,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 9, Art. 10","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/207","/votaciones/detalleActa/207","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,1,0,14
208,"2017-03-29",7,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 11","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/208","/votaciones/detalleActa/208","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,15
209,"2017-03-29",8,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 12","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/209","/votaciones/detalleActa/209","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,15
210,"2017-03-29",9,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 13","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/210","/votaciones/detalleActa/210","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",46,13,0,12
211,"2017-03-29",10,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 14, Art. 15, Art. 16, Art. 17, Art. 18, Art. 19, Art. 20","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/211","/votaciones/detalleActa/211","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,15
212,"2017-03-29",11,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 21","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/212","/votaciones/detalleActa/212","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",46,11,0,14
213,"2017-03-29",12,"PROYECTO DE LEY EN REVISION SOBRE APOYO AL CAPITAL EMPRENDEDOR. O.D. 30/2017, Art. 22, Art. 23, Art. 24, Art. 25, Art. 26, Art. 27, Art. 28, Art. 29, Art. 30, Art. 31, Art. 32","/parlamentario/parlamentaria/ordenDelDiaResultadoLink/2017/30","EN PARTICULAR","AFIRMATIVO","/votaciones/verActaVotacion/213","/votaciones/detalleActa/213","https://youtu.be/vA6ZBFfPmoU?list=PLlXaxWqGy4-ralnuq6f0h8Y1XO8SmQ040",56,0,0,15
