"id","title","votingId"
"1746-D-6","INCORPORAR A LA FERIA INTERNACIONAL DEL LIBRO BUENOS AIRES ""EL LIBRO - DEL AUTOR AL LECTOR"" COMO PARTE DEL PATRIMONIO CULTURAL DE LA NACION.",2350
"231-S-6","CONCEDER AUTORIZACION PARA DESEMPEÑAR CARGOS DE CONSULES Y VICECONSULES HONORARIOS, PROPUESTOS POR GOBIERNOS EXTRANJEROS (LEY 23732) A CIUDADANOS ARGENTINOS.",2350
"1155-D-2005","CODIGO PENAL: MODIFICACION DEL ARTICULO 62, SOBRE IMPRESCRIPTIBILIDAD DE ACCION PENAL EN LOS DELITOS DE VIOLACION.",2365
"4711-D-2006","MODIFICACION DEL ARTICULO 27 DE LA LEY 24240, DEFENSA DEL CONSUMIDOR, SOBRE REGISTRO DE RECLAMOS.",2364
"6898-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1590/2006.",2363
"6899-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1592/2006.",2363
"7058-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1668/2006.",2363
"7060-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1615/2006.",2363
"7308-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1748/2006.",2363
"7385-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1782/2006.",2363
"7386-D-2006","DECLARAR LA VALIDEZ DEL DECRETO DE NECESIDAD Y URGENCIA DEL PODER EJECUTIVO 1784/2006.",2363
"5145-D-2006","CÓDIGO CIVIL: MODIFICACIÓN DEL ARTICULO 264 BIS (PATRIA POTESTAD).",2362
"95-D-2006","DECLARAR DE INTERÉS NACIONAL Y ASIGNAR CARÁCTER PRIORITARIO DENTRO DE LA POLÍTICA DE SALUD LA PREVENCIÓN DE LA TRANSMISIÓN VERTICAL, POR TRANSFUSIÓN O TRASPLANTE DE TEJIDOS U ÓRGANOS DE LA ENFERMEDAD DE CHAGAS.",2361
"3495-D-2006","DECLARAR A LA LOCALIDAD SAN FRANCISCO DEL MONTE DE ORO, PROVINCIA DE SAN LUIS, COMO ""CAPITAL NACIONAL DEL MAESTRO"".",2360
"1015-D-2006","ENVASES DE PRODUCTOS DONDE SE PROHIBE SU RELLENADO: INCLUSIÓN DE LA LEYENDA ""PARA SU SEGURIDAD, DESTRUYA ESTE ENVASE"".",2359
"97-S-2004","APROBACIÓN DEL PROTOCOLO MODIFICATORIO DEL CONVENIO ENTRE LA REPÚBLICA ARGENTINA Y LA REPÚBLICA DE CHILE PARA EVITAR LA DOBLE TRIBUTACION EN MATERIA DE IMPUESTO A LA RENTA, GANANCIAS O BENEFICIOS Y SOBRE EL CAPITAL Y EL PATRIMONIO, SUSCRITO EN SANTIAGO, REPÚBLICA DE CHILE, EL 23 DE ABRIL DE 2003.",2358
"80-S-2006","APROBACIÓN DEL PROTOCOLO ADICIONAL ENTRE EL GOBIERNO DE LA REPÚBLICA ARGENTINA Y EL GOBIERNO DE LA REPÚBLICA DE ITALIA, QUE MODIFICA EL CONVENIO DE NACIONALIDAD DEL 29 DE OCTUBRE DE 1971, SUSCRITO EN BUENOS AIRES EL 16 DE AGOSTO DE 2005.",2357
"88-S-2006","APROBACIÓN DEL ARREGLO DE ESTRASBURGO RELATIVO A LA CLASIFICACIÓN INTERNACIONAL DE PATENTES, SUSCRITO EN ESTRASBURGO, REPÚBLICA DE FRANCIA, EL 24 DE MARZO DE 1971.",2357
"175-S-2006","APROBACIÓN DEL ARREGLO DE NIZA RELATIVO A LA CLASIFICACIÓN INTERNACIONAL DE PRODUCTOS Y SERVICIOS PARA EL REGISTRO DE LAS MARCAS, ADOPTADO EN NIZA, REPÚBLICA FRANCESA, EL 15 DE JUNIO DE 1957, REVISADO EN ESTOCOLMO, REINO DE SUECIA, EL 14 DE JULIO DE 1967 Y EN GINEBRA, CONFEDERACIÓN SUIZA, EL 13 DE MAYO DE 1977 Y MODIFICADO EL 28 DE SEPTIEMBRE DE 1979.",2357
"215-S-2006","APROBACIÓN DEL ACUERDO COMERCIAL CON EL GOBIERNO DE LA REPÚBLICA ARGELINA DEMOCRÁTICA Y POPULAR, SUSCRIPTO EN BUENOS AIRES, EL 16 DE OCTUBRE DE 2003.",2357
"218-D-2005","TRANSFERENCIA A TITULO GRATUITO A LA PROVINCIA DE SAN JUAN DE UN INMUEBLE PROPIEDAD DEL ESTADO NACIONAL, PARA DAR CUMPLIMIENTO A LO ESTABLECIDO EN LA LEY PROVINCIAL 5976, Y MODIFICATORIAS.",2356
"4753-D-2006","MODIFICACIÓN DEL ARTICULO 12 DE LA LEY 20321, DE ASOCIACIONES MUTUALES, SOBRE GOBIERNO DE LAS MISMAS A FIN DE INCORPORAR CRITERIOS DE DEMOCRACIA PARITARIA DE GENERO AL ÓRGANO DE REPRESENTACIÓN.",2355
"755-D-6","CODIGO CIVIL: MODIFICACION DEL ARTICULO 236 SOBRE DIVORCIO.",2354
"3501-D-6","INCORPORACION DE UN PARRAFO AL ARTICULO 3 DE LA LEY 23898, MODIFICADA POR LA 25563, FIJANDOSE UNA TASA A APLICAR SOBRE EL IMPORTE QUE RESULTE DE LA LIQUIDACION DE BIENES EN LOS CONCURSOS Y LAS QUIEBRAS (REPRODUCCION DEL EXPEDIENTE 1677-D-04).",2353
"1174-D-2006","IMPACTO AMBIENTAL DE OBRAS Y ACTIVIDADES: PRESUPUESTOS MINIMOS PARA SU EVALUACION.",2411
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2410
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2409
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2408
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2407
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2406
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2405
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2404
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2403
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2402
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2401
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2400
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2399
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2398
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2395
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2392
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2389
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2386
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2383
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2380
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2377
"2843-D-2006","PRESUPUESTOS MINIMOS AMBIENTALES PARA LA PROTECCION DE LOS BOSQUES NATIVOS.",2374
"38-S-5","CREACIÓN DEL INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIONADOS (INSSJP), COMO PERSONA JURÍDICA DE DERECHO PUBLICO NO ESTATAL, CON INDIVIDUALIDAD JURÍDICA, FINANCIERA Y ADMINISTRATIVA; DEROGACION DE LA LEY 19032, Y DE LAS LEYES 25615 Y 25751.",2673
"292-S-6","MODIFICACIÓN DE LA LEY 24241, SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES (SIJP): APORTES Y CONTRIBUCIONES; OPCIÓN ENTRE EL RÉGIMEN PROVISIONAL PUBLICO (REPARTO) O DE CAPITALIZACIÓN.",2667
"7493-D-2006","PROPUESTA DEL ACUERDO DE RENEGOCIACION CONTRACTUAL ENTRE EL PODER EJECUTIVO NACIONAL Y LA EMPRESA AEROPUERTOS ARGENTINA 2000 SOCIEDAD ANÓNIMA (AA2000 SA) REMITIDA POR LA UNIREM. APROBACIÓN.",2717
"76-PE-2006","MODIFICACIÓN DEL ANEXO DE LA LEY 24977 Y SUS MODIFICATORIAS, SOBRE EXENCIONES A PEQUEÑOS CONTRIBUYENTES INSCRITOS EN EL REGISTRO NACIONAL DE EFECTORES DE DESARROLLO LOCAL Y ECONOMÍA SOCIAL.",2716
"70-PE-2006","CREACIÓN DEL REGISTRO ÚNICO PARA LA INSCRIPCIÓN DE PERSONAS QUE REALIZAN TAREAS DE CONTROL DE ADMISIÓN Y PERMANENCIA DE PUBLICO EN ESPECTÁCULOS MUSICALES, ARTÍSTICOS Y DE ENTRETENIMIENTO.",2713
"6715-D-2006","EXIMIR DE IMPUESTOS NACIONALES A LA EMPRESA ARGENTINA DE SOLUCIONES SATELITALES SOCIEDAD ANÓNIMA - AR-SAT), E INVITAR A LAS PROVINCIAS A ADHERIR AL PRESENTE. MODIFICACIONES A LA LEY 26092 DE CREACIÓN DE LA MISMA.",2712
"273-S-2006","APROBACIÓN DEL CONVENIO TRIPARTITO ENTRE EL MINISTERIO DE PLANIFICACIÓN FEDERAL, INVERSIÓN PUBLICA Y SERVICIOS DE LA PROVINCIA DE BUENOS AIRES Y EL GOBIERNO DE LA CIUDAD AUTÓNOMA DE BUENOS AIRES SUSCRITO EL 12 DE OCTUBRE DE 2006, CARACTERIZANDO LA PROVISIÓN DE AGUA POTABLE Y COLECCIÓN DE DESAGÜES CLOACALES COMO UN SERVICIO PUBLICO, TENIENDO COMO CONCESIONARIA A LA SOCIEDAD AGUA Y SANEAMIENTOS ARGENTINOS SOCIEDAD ANÓNIMA (AYSA) Y CREANDO EL ENTE REGULADOR DE AGUA Y SANEAMIENTO Y LA AGENCIA DE PLANIFICACIÓN EN EL ÁMBITO DEL MENCIONADO MINISTERIO. ANEXO A : NORMAS MÍNIMAS DE CALIDAD DE AGUA PRODUCIDA Y DISTRIBUIDA; ANEXO B: NORMAS PARA DESAGÜES CLOACALES; ANEXO C: SISTEMA Y FRECUENCIA DE EXTRACCIÓN DE MUESTRAS; ANEXO D: LINEAMIENTOS BÁSICOS PARA EL REGLAMENTO DE USUARIOS; ANEXO E: RÉGIMEN TARIFARIO.",2709
"4984-D-7","DECLARAR COMO ""DIA DEL TRABAJADOR PREVISIONAL ARGENTINO"" AL 27 DE NOVIEMBRE DE CADA AÑO.",2133
"146-S-7","DERECHOS DEL PACIENTE, HISTORIA CLINICA Y CONSENTIMIENTO INFORMADO.",2132
"17-PE-7","MODIFICACION DE LA LEY 19349 DE GENDARMERIA NACIONAL, CREACION DEL REGIMEN DISCIPLINARIO DE DICHA FUERZA.",2129
"43-PE-8","ELIMINACION DEL ARTICULO SIN NUMERO INCORPORADO A CONTINUACION DEL ARTICULO 23 DE LA LEY 20628 DE IMPUESTO A LAS GANANCIAS - TO 1997 Y MODIFICATORIAS, POR LEY 25239.",2109
"5273-D-8","TELEVISION ABIERTA.",2128
"107-S-8","INSTITUIR CON CARÁCTER DE COMPETENCIA ANUAL EL PROGRAMA SOCIAL Y DEPORTIVO ""JUEGOS NACIONALES EVITA"" QUE SE DESARROLLA EN EL ÁMBITO DE LA SECRETARIA DE DEPORTE DEL MINISTERIO DE DESARROLLO SOCIAL.",2125
"1862-D-8","DIARIO LA GAZETA: REEDICIÓN FACSIMILAR CON LA COLABORACIÓN DE LA ACADEMIA NACIONAL DE HISTORIA EN CONMEMORACIÓN DEL BICENTENARIO DE LA REVOLUCIÓN DE MAYO.",2125
"791-D-7","JUSTICIA FEDERAL DE LA PROVINCIA DE BUENOS AIRES: CREACION DE UN JUZGADO FEDERAL DE PRIMERA INSTANCIA, UNA FISCALIA Y UNA DEFENSORIA PUBLICA CON ASIENTO EN LA CIUDAD DE MORENO, PROVINCIA DE BUENOS AIRES.",2125
"3365-D-8","CARTA ORGANICA DEL BANCO NACION, LEY 21799 Y SUS MODIFICATORIAS: SUSTITUCION DEL ARTICULO 3 SOBRE EL OBJETO PRINCIPAL DEL BANCO: ASISTENCIA A LAS PYMES.",2125
"1763-D-8","DECLARAR COMO DIA DE CONCIENTIZACION DE LA OBRA PASTORAL, MARTIRIO Y ASESINATO DE MONSEÑOR ENRIQUE ANGELELLI, AL 4 DE AGOSTO DE CADA AÑO.",2125
"2124-D-8","ENFERMEDAD FIBROQUISTICA (MUCOVISODOSIS): PROVISION DE MEDICAMENTOS, INSUMOS Y VITAMINAS COMPLEMENTARIAS PARA SU DIAGNOSTICO Y TRATAMIENTO",2125
"4443-D-8","LEY DE RECONOCIMIENTO A LA GESTA PATRIOTICA CONOCIDA COMO EXODO JUJEÑO. CONSTRUCCION DE MONUMENTO.",2125
"4445-D-8","DECLARAR LUGAR HISTORICO AL REGIMIENTO DE INFANTERIA MECANIZADA 20 ""CAZADORES DE LOS ANDES"" DE LA CIUDAD CAPITAL DE LA PROVINCIA DE JUJUY.",2125
"3131-D-8","PUBLICACIÓN DE LOS TRATADOS O CONVENIOS INTERNACIONALES EN LOS QUE EL ESTADO SEA PARTE, LEY 24080: SUSTITUCIÓN DEL ARTICULO 1 (NOMINA DE LOS ACTOS Y HECHOS A PUBLICAR EN BOLETÍN OFICIAL).",2125
"186-S-6","TRANSFERENCIA A TITULO GRATUITO A LA MUNICIPALIDAD DE PRESIDENCIA DE LA PLAZA, PROVINCIA DEL CHACO, UN INMUEBLE PROPIEDAD DEL ESTADO NACIONAL.",2125
"173-D-8","TRANSFERENCIA A TITULO GRATUITO DE VARIOS INMUEBLES PROPIEDAD DEL ESTADO NACIONAL A LA PROVINCIA DE MISIONES, PARA EL FUNCIONAMIENTO DE LA ""FUNDACION SAN RAMON"" DE LA CIUDAD DE POSADAS, PROVINCIA DE MISIONES.",2125
"55-S-7","TRANSFERENCIA A TITULO GRATUITO A LA MUNICIPALIDAD DE CORRIENTES, UN INMUEBLE PROPIEDAD DEL ESTADO NACIONAL.",2125
"5568-D-8","APROBACION DE LA CARTA ACUERDO SUSCRIPTA ENTRE LA ADMINISTRACION DE PARQUES NACIONALES Y LA FUNDACION VIDA SILVESTRE ARGENTINA DEL 1 DE NOVIEMBRE DE 2006.",2125
"103-S-8","APROBACION DEL CONVENIO SOBRE SEGURIDAD SOCIAL CON LA REPUBLICA DE ESLOVENIA, SUSCRIPTO EN BUENOS AIRES EL 12 DE ABRIL DE 2007 .",2125
"329-D-8","REGIMEN NACIONAL DE EMPLEO, LEY 24013: DEROGACION DEL ARTICULO 141, (PROHIBICION DE TOMAR EL SALARIO MINIMO VITAL Y MOVIL COMO INDICE O BASE DE OTRO INSTITUTO LEGAL O CONVENCION).",2125
"5365-D-8","CONTRATO DE TRABAJO, LEY 20744: INCORPORACION DEL ARTICULO 17 BIS (IGUALDAD DE CONDICIONES EN LA RELACION CON EL EMPLEADOR).",2125
"3138-D-7","PROCEDIMIENTO LABORAL, LEY 18345: MODIFICACION DEL ARTICULO 62 (MEDIDAS CAUTELARES).",2125
"1406-D-8","REGIMEN PARA EL FOMENTO, PROMOCION Y DESARROLLO DE LOS CAMELIDOS SUDAMERICANOS: DEFINICIONES, BENEFICIOS, OBJETIVOS, REQUISITOS PARA SER BENEFICIARIO, AUTORIDAD DE APLICACION: SECRETARIA DE AGRICULTURA, GANADERIA, PESCA Y ALIMENTACION; CREACION DE LA COMISION TECNICA DE CAMELIDOS, FUNCIONES DEL COORDINADOR NACIONAL, DE LOS FONDOS, INFRACCIONES Y SANCIONES, ADHESION PROVINCIAL.",2125
"128-S-7","DECLARAR MONUMENTO HISTORICO NACIONAL AL PUENTE BASCULANTE FERROCARRETERO CONSTRUIDO SOBRE EL CURSO INFERIOR DEL RIO NEGRO.",2125
"3-S-7","PRESUPUESTOS MINIMOS DE PROTECCION QUE DEBERA CONTENER EL PROCEDIMIENTO DE EVALUACION DE IMPACTO AMBIENTAL (ARTICULO 41 DE LA CONSTITUCION NACIONAL).",2125
"37-PE-8","MEDIDAS ECONOMICAS PARA DESALENTAR EL CONSUMO DE PRODUCTOS ELABORADOS CON TABACO Y EVITAR UN DESEQUILIBRIO EN LA CADENA AGROINDUSTRIAL Y LA RECAUDACION FISCAL.",2124
"38-PE-8","REGIMEN DE NORMALIZACION TRIBUTARIA, PROMOCION Y PROTECCION DEL EMPLEO REGISTRADO CON PRIORIDAD EN PYMES Y EXTERIORIZACION Y REPATRIACION DE CAPITALES.",2121
"38-PE-8","REGIMEN DE NORMALIZACION TRIBUTARIA, PROMOCION Y PROTECCION DEL EMPLEO REGISTRADO CON PRIORIDAD EN PYMES Y EXTERIORIZACION Y REPATRIACION DE CAPITALES.",2120
"4664-D-8","JUSTICIA FEDERAL DE LA PROVINCIA DE TUCUMAN: CREACION DE UN JUZGADO, UNA FISCALIA Y UNA DEFENSORIA EN SAN MIGUEL DE TUCUMAN, Y DE LOS CARGOS CORRESPONDIENTES.",2145
"10-PE-7","MODIFICACION DEL CODIGO PROCESAL CIVIL Y COMERCIAL DE LA NACION: SUSTITUCION DE LOS ARTICULOS 689 (REQUISITO DE LA INICIACION PARA APERTURA DEL PROCESO SUCESORIO) Y 776 (TRAMITE, NOMBRAMIENTO DEL TUTOR O CURADOR, REGISTRO DE ACTOS DE ULTIMA VOLUNTAD).",2144
"412-D-8","INCLUSION EN LOS BENEFICIOS ESTABLECIDOS POR LAS LEYES 24043 Y 24411, A AQUELLAS PERSONAS QUE, ENTRE EL 16 DE JUNIO DE 1955 Y EL 9 DE DICIEMBRE DE 1983, HAYAN ESTADO DETENIDAS, HAYAN SIDO VICTIMAS DE DESAPARICION FORZADA, O HAYAN SIDO MUERTAS EN ALGUNA DE LAS CONDICIONES Y CIRCUNSTANCIAS ESTABLECIDAS EN LAS CITADAS NORMAS.",2141
"6538-D-8","DECLARAR DE UTILIDAD PUBLICA Y SUJETAS A EXPROPIACION A LAS EMPRESAS AEROLINEAS ARGENTINAS SA Y AUSTRAL LINEAS AEREAS - CIELOS DEL SUR SA.",2149
"93-S-8","MODIFICANDO DEL ARTICULO 5 DE LA LEY 25603  (REGIMEN PARA LA DISPONIBILIDAD DE BIENES DE TERCEROS QUE SE ENCUENTREN DEMORADOS EN EL AMBITO DE LA DIRECCION GENERAL DE ADUANAS).",2048
"53-S-8","CONVENIO INTERNACIONAL DEL ACEITE DE OLIVA Y LAS ACEITUNAS DE MESA, CONCLUIDO EN GINEBRA, CONFEDERACION SUIZA, EL 29 DE ABRIL DE 2005. APROBACION.",2047
"36-PE-8","CONTRIBUCION DESTINADA AL FINANCIAMIENTO DEL SISTEMA DE ASIGNACIONES FAMILIARES DEL 14 % SOBRE LOS MONTOS QUE SEAN ABONADOS EN CONCEPTO DE VALES ALIMENTARIOS O CAJAS DE ALIMENTOS, SEGUN LO DISPUESTO POR EL ARTICULO 4 DE LA LEY 24700.",2046
"5733-D-8","REGIMEN DE FOMENTO PARA LA LUCHA ANTIGRANIZO, LEY 25174: PRORROGAR LA VIGENCIA DE LOS ARTICULOS 10 Y 11 POR EL PLAZO DE 10 AÑOS A PARTIR DEL VENCIMIENTO DEL DECRETO 1552/01.",2045
"91-S-8","MODIFICACION DE LA LEY 25080, INVERSIONES PARA BOSQUES CULTIVADOS. SUSTITUCION DEL ARTICULO 4, Y PRORROGAR POR EL TERMINO DE 10 AÑOS LOS PLAZOS PREVISTOS EN LOS ARTICULO 17 Y 25.",2044
"31-PE-8","CREACION DEL REGIMEN DE INCENTIVOS A LA INVERSION LOCAL EN EMPRENDIMIENTOS DE MOTOCICLETAS Y MOTOPARTES.",2043
"35-PE-8","AUTORIZACION A LA SEÑORA PRESIDENTA DE LA NACION PARA AUSENTARSE DEL PAIS DURANTE EL AÑO 2009.",2042
"10-PE-8","INGRESOS POR CONCESIONES DE OBRAS DE DRAGADO, SEÑALIZACION Y MANTENIMIENTO DE VIAS NAVEGABLES; EXENCION DEL IMPUESTO AL VALOR AGREGADO (IVA).",2041
"6352-D-8","PARTICIPACION FEDERAL EN LA RECAUDACION DEL IMPUESTO AL GAS OIL, LEY 26028 Y MODIFICATORIA LEY 26325: MODIFICACION DE LOS ARTICULOS 5 (ALICUOTA DEL 22 %) Y 12 (AFECTACION DE LOS RECURSOS).",2040
"33-PE-8","MODIFICACION DEL TITULO VI DE LA LEY 23966, TEXTO ORDENADO 1997, DE IMPUESTO SOBRE LOS BIENES PERSONALES; SUSTITUCION DEL INCISO I) DEL ARTICULO 21, DEL INCISO G) DEL ARTICULO 22; INCORPORACION DE INCISO K) Y SUSTITUCION DEL TEXTO DEL ARTICULO SIN NUMERO INCORPORADO A CONTINUACION DEL ARTICULO 25.",2039
"32-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE LA LEY 26204, DE EMERGENCIA ECONOMICA, PRORROGADA POR LEY 26339.",2038
"34-PE-8","Leyes de impuesto a las ganancias, de impuesto sobre los créditos y débitos en cuentas bancarias y otras operatorias y de impuesto adicional de emergencia sobre el precio final de venta de cigarrillos. Prórroga.",2037
"34-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE: LA SUSPENSION DE LA EXENCION ESTABLECIDA EN EL ARTICULO 20, INCISO I) DE LA LEY DE IMPUESTO A LAS GANANCIAS (TO 1997) QUE FUERA DISPUESTA POR EL ARTICULO 1 DE LA LEY 25731; LOS ARTICULOS 1, 2, 3, 4, 5 Y 6 DE LA LEY 25413 DE IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS Y OTRAS OPERATORIAS; EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS ESTABLECIDO POR LEY 24625.",2036
"34-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE: LA SUSPENSION DE LA EXENCION ESTABLECIDA EN EL ARTICULO 20, INCISO I) DE LA LEY DE IMPUESTO A LAS GANANCIAS (TO 1997) QUE FUERA DISPUESTA POR EL ARTICULO 1 DE LA LEY 25731; LOS ARTICULOS 1, 2, 3, 4, 5 Y 6 DE LA LEY 25413 DE IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS Y OTRAS OPERATORIAS; EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS ESTABLECIDO POR LEY 24625.",2035
"34-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE: LA SUSPENSION DE LA EXENCION ESTABLECIDA EN EL ARTICULO 20, INCISO I) DE LA LEY DE IMPUESTO A LAS GANANCIAS (TO 1997) QUE FUERA DISPUESTA POR EL ARTICULO 1 DE LA LEY 25731; LOS ARTICULOS 1, 2, 3, 4, 5 Y 6 DE LA LEY 25413 DE IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS Y OTRAS OPERATORIAS; EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS ESTABLECIDO POR LEY 24625.",2034
"34-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE: LA SUSPENSION DE LA EXENCION ESTABLECIDA EN EL ARTICULO 20, INCISO I) DE LA LEY DE IMPUESTO A LAS GANANCIAS (TO 1997) QUE FUERA DISPUESTA POR EL ARTICULO 1 DE LA LEY 25731; LOS ARTICULOS 1, 2, 3, 4, 5 Y 6 DE LA LEY 25413 DE IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS Y OTRAS OPERATORIAS; EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS ESTABLECIDO POR LEY 24625.",2033
"34-PE-8","PRORROGAR HASTA EL 31 DE DICIEMBRE DE 2009 LA VIGENCIA DE: LA SUSPENSION DE LA EXENCION ESTABLECIDA EN EL ARTICULO 20, INCISO I) DE LA LEY DE IMPUESTO A LAS GANANCIAS (TO 1997) QUE FUERA DISPUESTA POR EL ARTICULO 1 DE LA LEY 25731; LOS ARTICULOS 1, 2, 3, 4, 5 Y 6 DE LA LEY 25413 DE IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS Y OTRAS OPERATORIAS; EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS ESTABLECIDO POR LEY 24625.",2032
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2069
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2068
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2067
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2066
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2065
"27-PE-8","SISTEMA INTEGRADO PREVISIONAL ARGENTINO (SIPA): TRANSFERENCIA DE LOS AFILIADOS DEL REGIMEN DE CAPITALIZACION A UN UNICO REGIMEN PREVISIONAL PUBLICO, AFILIADOS Y BENEFICIARIOS, RECURSOS.",2064
